Close,High,Low,Open,Volume,fast_ma,slow_ma
72.53851318359375,72.59889150198023,71.29230380764884,71.54588979671196,135480400,,
71.83329772949219,72.59406313642577,71.60869213351766,71.76567430155144,146322800,,
72.40567779541016,72.44432080433776,70.7030121336898,70.95418800651902,118387200,,
72.06515502929688,72.67134838279743,71.84537704823941,72.41534488187352,108872000,,
73.22441101074219,73.52630260685811,71.76808624589498,71.76808624589498,132079200,,
74.77975463867188,74.97296230565743,73.9513658951312,74.20253438813242,170108400,,
74.94882202148438,75.51396965111952,74.44647758118805,75.01403533204297,140644800,,
76.55004119873047,76.57661149006776,75.1468497409281,75.26519625077637,121532000,,
75.51634979248047,76.69735294372674,75.39318306552475,76.4872376273451,161954400,,
75.19273376464844,76.19742976100052,74.76042298692015,75.31590787968373,121923600,73.90547561645508,
76.1346435546875,76.24574496948411,75.3738782015038,75.73614811924845,108829200,74.26508865356445,
76.97752380371094,76.97993392443253,76.07667669301796,76.38339587903954,137816400,74.77951126098633,
76.45584869384766,77.04755171377299,76.31818437718287,76.60558572443774,110843200,75.18452835083008,
76.72877502441406,77.28183515069573,76.63458130371416,76.94130052804331,101832400,75.6508903503418,
77.09828186035156,77.17797799443389,76.23366024847726,76.78190007438859,104472000,76.03827743530273,
76.87609100341797,78.08848500678306,76.68529344990502,77.34462735281411,146537600,76.24791107177734,
74.61551666259766,75.29657838161462,73.63255603039792,74.88359281479813,161940000,76.21458053588867,
76.72635650634766,76.89782887589077,75.39803343183497,75.4970547636558,162234000,76.23221206665039,
78.33241271972656,79.1801266517597,77.61753550777614,78.35898301190313,216229200,76.513818359375,
78.21890258789062,78.27203580279424,76.9823558087521,77.4146666313588,126743200,76.81643524169922,
74.75080108642578,77.93152785379012,74.45615449763523,77.50887948128576,199588400,76.67805099487305,
74.54549407958984,75.71200004458515,72.99014787932889,73.49249228699044,173788400,76.43484802246094,
77.00650024414062,77.19729777289353,75.7458008005722,76.15154128644726,136616400,76.48991317749024,
77.63444519042969,78.43385354098093,77.03066200298008,78.13437206813377,118826800,76.58048019409179,
78.54252624511719,78.54494373627665,77.34704001476739,77.90493506301061,105425600,76.72490463256835,
77.47493743896484,78.29076771071938,76.9835021703116,78.04141892687844,117684000,76.78478927612305,
77.84291076660156,77.84291076660156,75.97884915779663,76.05873445176091,109348800,77.10752868652344,
77.37326049804688,78.4118136218486,77.15538413187909,78.33919062909048,94323200,77.17221908569336,
79.21070098876953,79.21554005883662,77.82354276759801,77.82354276759801,113730400,77.26004791259766,
78.64665222167969,78.97347052474285,78.27868334448036,78.48203514934536,94747600,77.30282287597656,
78.66598510742188,78.91533382442148,78.1576021480164,78.61514163995746,80113600,77.69434127807617,
77.22557830810547,77.40714314738784,76.16281523598434,76.34438007526671,152531200,77.96234970092773,
78.3440170288086,78.57400211516978,77.46766524775612,77.46766524775612,93984000,78.09610137939453,
77.54029083251953,78.5933684199213,77.0343310134274,78.10435642626537,100566000,78.08668594360351,
75.78514862060547,77.57659398679,75.16783122272501,77.13357171386221,129554000,77.81094818115234,
72.18534851074219,73.63786746473984,70.01867883709842,71.9626330750162,222195200,77.28198928833008,
69.7402572631836,73.23840922009403,69.26819314550896,72.8559159017165,230673600,76.47172393798829,
70.84660339355469,72.11271828103145,69.35777309270347,69.36503539122887,198054800,75.81905822753906,
66.21549987792969,69.2367421970805,66.0799320227012,68.05051976988415,320605600,74.51953811645508,
66.1767349243164,67.39927568012675,62.063689342092786,62.279149784822394,426510000,73.27254638671874,
72.33786010742188,72.9745487284491,67.2322571583197,68.33617091013136,341397200,72.63973388671874,
70.04047393798828,73.59430228856515,69.18832465692095,73.51441698741223,319475600,71.92122344970703,
73.28924560546875,73.44902354050599,70.9627984910642,71.76410400685508,219178400,71.41574630737304,
70.9119873046875,72.51701474039015,70.54643429218783,71.5414063518363,187572800,70.75291595458984,
69.97026062011719,70.40359752261656,68.08198888011519,68.26839282499563,226176800,70.17142715454102,
64.43614196777344,67.3218077915113,63.6687248096994,63.8502896142898,286744800,69.39650650024414,
69.07693481445312,69.3432313409943,65.21081458081115,67.09183070037263,285290000,69.33017425537109,
66.6778793334961,68.07956216167183,65.81362880191305,67.15237416724361,255598800,68.91330184936524,
60.0931282043457,65.36335211068649,60.037449346112034,61.95961666217629,418474000,68.30106468200684,
67.29277038574219,67.76484191547881,61.235766409905956,64.12628289000264,370732000,68.41266822814941,73.94198966979981
58.635765075683594,62.7197589173465,58.10075235573811,58.572820229839216,322423600,67.04245872497559,73.6639347076416
61.21398162841797,62.363888604538765,57.71340983694092,59.9188176066588,324056000,66.15980949401856,73.45154838562011
59.71546936035156,60.521617752082875,57.403542823432716,58.04507418797264,300233600,64.80243186950683,73.19774421691895
59.25791931152344,61.20913545401907,58.732592172693536,59.88976507646557,271857200,63.63702507019043,72.94159950256348
55.49591064453125,60.964643798375334,55.195722054414446,59.83893935589746,401693200,62.18959007263184,72.58702949523926
54.31694793701172,55.31676638458161,51.47001196844014,55.2150904957698,336752800,61.17767066955567,72.17777336120605
59.76630401611328,59.962393449772364,56.720856028881734,57.21955352533474,287531200,60.24660758972168,71.87412300109864
59.437068939208984,62.518828553443576,59.14172316127237,60.70318009593795,303602000,59.522526550292966,71.5318635559082
62.564823150634766,62.62292153490078,59.640418371654654,59.679153090462734,252087200,59.76969604492187,71.27283302307129
59.9744987487793,61.94265908510833,59.80745850642363,61.18735053944383,204216800,59.037868881225585,70.9684683227539
61.6860466003418,61.85792960202071,60.376358043352745,60.700756687792804,167976400,59.34289703369141,70.67949638366699
61.560157775878906,63.545265799093606,61.005781466460334,61.877294107845245,197002000,59.3775146484375,70.37114906311035
58.321041107177734,60.211735481582174,57.89012756934183,59.67430332649324,176218400,59.238071823120116,70.00845291137695
59.29423141479492,59.34749072840286,57.350277549943364,58.18305551478086,165934000,59.241703033447266,69.65976203918457
58.44209289550781,59.48064217824671,57.85140134510496,58.77859292542469,129880000,59.53632125854492,69.2866382598877
63.54043197631836,63.6953634654168,60.371521175046986,60.73948992606154,201820400,60.458669662475586,69.0199250793457
62.804481506347656,65.77488676591214,62.70038611330759,65.55700306601591,202887200,60.76248741149902,68.7837043762207
64.41194152832031,64.72665094840988,63.240244033180964,63.6057895375852,168895200,61.25997467041016,68.53741607666015
64.87675476074219,65.38029878683781,64.080295544256,65.04864148440106,161834800,61.491167831420896,68.26830291748047
66.1501235961914,66.25906545571533,64.35383885573385,64.95421592166439,131022800,62.10873031616211,68.02692733764648
69.49093627929688,69.78144307379056,67.31215748427826,67.78422917835682,194994800,62.88921928405762,67.9217300415039
68.85665893554688,69.31662179135925,67.93673322392213,68.36522365380796,131154400,63.618869400024415,67.80795333862305
69.40377044677734,69.76932337939922,68.35311605698439,69.57081070155868,157125200,64.72714233398438,67.65589874267579
68.46205139160156,69.46671616167201,67.02405715552152,68.91959837030558,215250000,65.64392433166503,67.47245086669922
67.04100036621094,68.19091103013936,67.02163670043845,67.28793327913718,130015200,66.50381507873536,67.24242034912109
64.96874237060547,67.11847132681476,64.25700758407963,66.8836471640781,180991600,66.64664611816406,66.9922964477539
66.84007263183594,67.27582530173389,65.89593692179542,66.23727232674312,116862400,67.05020523071289,66.7722396850586
66.58106231689453,68.20788419825696,66.54232758306506,66.78441412857795,124814400,67.26711730957031,66.55639572143555
68.50321197509766,68.51289750296907,67.05795538482593,67.10637563628991,126161200,67.62976303100587,66.3422459411621
68.55162811279297,68.88328539052851,67.77210939351758,68.21996344716476,117087600,67.86991348266602,66.14034545898437
67.4404525756836,69.1955796657155,67.34846591334697,69.01401479433288,112004800,67.66486511230468,65.91583480834962
69.65553283691406,70.125181113428,68.7259218099285,68.92927352946674,137280800,67.7447525024414,65.76443389892579
71.12499237060547,71.30171812959233,69.80562571918327,70.19538133730589,183064000,67.91687469482422,65.62005340576172
69.97994232177734,72.3838593560598,69.20042354088866,69.29725665776628,240616800,68.0686637878418,65.46884643554688
70.9700698852539,71.09837541785019,69.31419932975179,70.00414724151751,133568000,68.4615707397461,65.37254486083984
72.03524017333984,72.86801811424831,71.2847707351164,71.43002407604543,147751200,69.16822052001953,65.36954269409179
72.77845764160156,73.41029979065098,72.35238308451844,72.7372996904726,142333600,69.76205902099609,65.43030670166016
73.53132629394531,73.87751548674036,73.10283599340708,73.4054440161324,115215200,70.45708541870117,65.48400115966797
75.28152465820312,75.33492815693087,73.86391326493965,74.19161621586483,133838400,71.13491668701172,65.66532165527343
76.4660873413086,76.96127521844708,74.57997904728234,74.78874082159405,145946400,71.92636260986328,65.87110870361329
75.59220886230469,77.60211024550932,75.47083798793751,77.15060674076052,162301200,72.7415382385254,65.93619567871093
74.67950439453125,76.69426553932014,73.60173033825646,75.77184236444022,200622400,73.2439353942871,66.0289762878418
75.13829803466797,75.19898348401253,73.19393386714296,73.91730709017112,158929200,73.64526596069337,66.06595733642578
74.69408416748047,74.7402057064117,72.87352049775028,72.90750790870699,166348400,74.11668014526367,66.14159927368163
76.45394134521484,76.82776572341807,75.32762345021945,76.01943893594208,135178400,74.66506729125976,66.27127288818359
76.01216125488281,77.31810575212776,75.98060363958615,76.47093934712166,101729600,75.06275939941406,66.50279327392577
77.49046325683594,77.56085304131686,76.83262768101243,76.8714672558423,111504800,75.5339599609375,66.67106384277344
76.91272735595703,77.89340613060031,76.67483776673394,77.3520893444608,102688800,75.87210006713867,66.87576080322266
77.40792083740234,77.49045214412094,76.54861296126474,76.65056034866812,81803200,76.0847396850586,67.22205665588379
76.88361358642578,78.70659948141834,76.82778030514494,78.52697291852887,125522000,76.12649230957031,67.41387351989746
77.2186050415039,77.36425163061887,76.00004364195834,76.74041071667054,112945200,76.28913192749023,67.78553031921386
77.25257873535156,78.51240928442117,76.6165963973256,76.8933182003932,133560800,76.54643936157227,68.10630226135254
77.17731475830078,77.95651372350704,76.82048407944905,77.49530586711329,153532400,76.75034103393554,68.45553916931152
78.1264419555664,78.24781284336196,77.00011656103608,77.13119919406478,80791200,77.09357681274415,68.83290962219239
78.48812103271484,78.5123966906775,77.41762896521124,77.85942075330303,87642800,77.29699478149413,69.29275382995606
78.92021179199219,79.182377080961,78.23567814710795,78.80855263967156,104491200,77.58779983520508,69.78481910705567
78.24053955078125,79.04158453578323,77.8667151007641,78.74301685979307,87560400,77.66280746459961,70.15430381774902
80.4688949584961,80.52958039964126,78.46142323225453,78.49055105874169,137250400,78.01842422485352,70.57494033813477
80.94467163085938,80.97865903574063,79.45424095843477,80.16547259371143,95654400,78.37209930419922,70.94253730773926
83.500732421875,83.89397287260105,80.59269099061473,80.62424860345651,147712400,79.03381118774413,71.41306198120117
85.64900970458984,86.11749956722853,84.010502671639,84.44986470562118,166651600,79.87685165405273,71.89232124328613
81.53697204589844,85.21693875406713,81.43502463468259,84.79214058891952,201662400,80.30529098510742,72.29185752868652
82.24092102050781,84.42559727745287,81.12916680700161,83.6779557734375,200146000,80.81165161132813,72.77025512695313
83.25800323486328,83.91097923516973,80.7310603407497,80.89370059767263,138808800,81.3248077392578,73.2495305633545
85.46453094482422,85.73640798746258,83.67795482626669,85.3140322118676,165428800,82.02244873046875,73.78997932434082
85.3455810546875,86.27042663858354,85.22421016537945,86.20974119392952,114406400,82.66498565673828,74.2260823059082
85.37957000732422,85.7970861704287,84.77028576142695,85.30189085886494,96820400,83.37888870239257,74.67758407592774
84.89167022705078,86.55202339942768,83.78233832338894,86.08596324993198,264476000,83.82116622924805,75.08717864990234
87.11273956298828,87.25595632121572,85.23877276466217,85.2848942945191,135445200,84.43797302246094,75.53189834594727
88.97215270996094,90.39219373833417,87.93807025920542,88.35801624501319,212155600,84.98511505126953,75.98833892822266
87.40160369873047,89.520742080351,87.02777928766403,88.60074867063001,192623200,85.16037445068359,76.34655227661133
88.56189727783203,88.6007368459442,86.79716746009711,87.5569503065316,137522400,85.86286697387695,76.74065704345703
85.84076690673828,88.67841857898394,85.69269058598132,88.45752269581561,205256800,86.2228515625,77.06939697265625
87.81912231445312,87.91379516599585,85.27033358259102,85.74853519336081,130646000,86.67896347045898,77.45653839111328
88.55220031738281,88.83864125404429,87.38704271105858,87.40645879441105,140223200,86.98773040771485,77.88676239013672
88.38472747802734,89.17363845509443,88.33618355494364,88.62989910604166,110737200,87.29164505004883,78.35508209228516
88.38472747802734,89.92856942679227,88.2706459252288,89.29258699361952,114041600,87.59216079711913,78.78597518920898
90.7490234375,91.21751333373977,89.78290840638297,89.81446602565468,118655600,88.17789611816406,79.26933441162109
90.46743774414062,91.90689477197918,90.35577859564587,91.12769570514304,112424400,88.5133659362793,79.70861892700195
92.57443237304688,92.60598999002299,91.35829367263958,91.44568456641123,117092000,88.87359390258788,80.18907501220703
92.97254943847656,93.52114092959071,91.92390296897231,93.46773743138746,125642800,89.4306884765625,80.6997169494629
93.1351547241211,93.19341778265134,91.95543335132274,92.56713990671183,90257200,89.88801422119141,81.16930938720704
92.70552062988281,97.05302710538204,92.491906663148,94.44112299776556,191649200,90.57448959350586,81.60091995239257
94.2396240234375,94.43138465547754,91.15194893729137,92.08649866670663,170989200,91.2165397644043,82.08611358642578
94.88777160644531,96.3660683335281,93.68862647798679,96.11604456670572,153198000,91.85009689331055,82.56446762084961
93.72016906738281,94.57704721895716,93.12059659931413,93.7590086395202,110577600,92.38364105224609,82.99816619873047
93.53082275390625,94.3270153946456,93.057473380001,94.17166452732319,92186800,92.89825057983398,83.41321350097657
95.50189971923828,95.64026431606665,93.2735318869254,93.61822848479565,90318000,93.37353820800782,83.85262496948242
94.18379974365234,96.36847551090202,93.93377603549384,96.29322616043909,103433200,93.74517440795898,84.2306704711914
94.44839477539062,95.13049855916786,93.79784860710124,93.88523208886058,89001600,93.93257064819336,84.59031661987305
90.14944458007812,94.25906118948085,89.33868791358677,94.18138204100602,197004400,93.65026016235352,84.88146133422852
89.9261245727539,90.27082118599914,86.55686722526087,88.34588050233073,185438800,93.3293571472168,85.18639373779297
92.05738830566406,92.14963136535167,90.76600769371073,90.98932597811024,121214000,93.26454391479493,85.5247755432129
90.54510498046875,91.80493528958375,90.54024540428786,91.62773114046318,103625600,92.89509201049805,85.84179595947266
92.28070068359375,92.46518677635112,90.99174263799479,91.02815241738375,90329200,92.63438491821289,86.15833114624023
93.39733123779297,93.50170842708098,91.04516275680574,91.45296717627383,158130000,92.6021011352539,86.50603454589844
103.17498016357422,103.32547889929636,97.89776821941581,99.89796575503286,374336800,93.5665168762207,87.01972488403321
105.77473449707031,108.39634285363456,104.76007559751676,105.05864325676774,308151200,94.5938003540039,87.59696502685547
106.48111724853516,107.57345533183008,105.24070281740102,105.96407603717955,173071600,95.82353210449219,88.17842895507812
106.86707305908203,107.18749399981073,105.73589542861245,106.20196292493524,121776800,97.06539993286133,88.77809814453126
110.59558868408203,111.0907840336135,106.60977244976479,107.19963324982751,202428800,99.11001434326172,89.44563781738282
108.08110809326172,110.57369742283494,107.2834798046482,110.11651887547455,198045600,100.9255126953125,90.06220840454101
109.65203857421875,110.67096098800363,106.99895008053579,109.52801468909898,212403600,102.68497772216797,90.71170288085938
106.39099884033203,109.41371732342775,106.13079507349751,108.91520246878905,187902400,104.26956710815429,91.27699401855469
109.92684936523438,110.18461900895711,107.2883506394418,107.48289124635573,165598000,106.03418197631837,91.90576858520508
111.87226867675781,112.87660092461535,110.81929757369635,111.30809060988061,210082000,107.88167572021484,92.56480972290039
111.77256774902344,111.86254295487012,109.96087794353791,111.69718271594931,165565200,108.74143447875977,93.23545028686523
111.4807357788086,112.92036115953931,110.85333616279125,112.89604173415177,119561600,109.3120346069336,93.85568710327148
112.4096908569336,112.83525485693279,110.89711451437223,111.23270331319974,105633600,109.90489196777344,94.48498748779296
112.55072784423828,113.96603385163618,112.45589172935948,112.81822669084653,145538000,110.47325744628907,95.06598739624023
115.0481948852539,115.1624895192386,112.57505670786055,112.59208104980983,126907200,110.91851806640625,95.65397109985352
120.97691345214844,121.46083817482683,115.99659572706068,116.00875173086001,338054800,112.20809860229492,96.44276992797852
122.423828125,125.27146481367004,120.5562117393656,125.18634310109493,345937600,113.48527755737305,97.24642807006836
121.41950988769531,121.76482801035655,119.6953682864558,121.29549340088454,211495600,114.98812866210938,98.009658203125
123.07068634033203,123.52786489142996,121.66997034058484,122.73753168290901,163022400,116.30251235961914,98.76178131103515
121.5994644165039,124.0069396884171,120.45408376800025,123.67378500147916,155552400,117.27523193359374,99.48685897827148
121.40248107910156,122.99286935955308,121.17875271683349,122.57460040324597,187630000,118.23822326660157,100.20731719970703
125.51947784423828,127.42601095099603,122.56242274675954,124.09931840039746,225702700,119.64209747314453,101.01987335205078
130.519287109375,131.12238232990026,126.96887253695941,129.13802940462026,151948100,121.45305709838867,101.88800430297852
127.81509399414062,134.21557794835164,123.53514224699033,133.836218656411,200119000,122.9794937133789,102.6648631286621
117.58212280273438,125.32495545599747,117.21249271726687,123.44761726135523,257599600,123.23288650512696,103.26847351074218
117.65995025634766,120.32519508764499,107.86468180279036,116.79423196346733,332607200,122.90119018554688,103.8504345703125
109.74201965332031,115.74368657539894,109.60583975780702,110.84118807317701,231366600,121.63300933837891,104.32845962524414
114.1192398071289,115.88958571714265,112.1154437280054,114.06087912016324,176940500,120.90298233032226,104.85446197509765
110.39373779296875,117.2124914481067,109.43074927727804,117.07631155381702,182274400,119.63528747558594,105.29129272460938
108.94438934326172,112.08627097984936,106.9989538192749,111.44427369473487,180860300,118.36977996826172,105.70248596191406
112.21272277832031,112.76717161154352,109.72256765665087,111.59018399790295,140150100,117.4508041381836,106.17904586791992
112.38783264160156,115.58807558218572,110.51048670445795,115.10171660801637,184642000,116.13763961791992,106.61182205200195
109.07085418701172,112.83527508788637,108.98331313922904,112.08628557894545,154679000,113.9927963256836,106.98389038085938
107.32968139648438,109.13893714718215,105.74415401119464,106.72660109375049,178011000,111.94425506591797,107.27899536132813
103.92517852783203,107.85495979692669,103.195640091221,107.38805935339492,287104900,110.57856063842773,107.49804794311524
107.0767822265625,107.18378178328017,100.28720839881021,101.68792447129736,195713800,109.52024383544922,107.77688049316406
108.75956726074219,109.78092384803477,106.18187120745131,109.60583435939168,183055400,109.4219985961914,108.09796142578125
104.19755554199219,109.05141631713241,103.85709830267169,108.57478657183293,150718700,108.42983016967773,108.29712005615234
105.26752471923828,107.24214072616157,102.13537212015387,102.300732370106,167743300,107.91720886230469,108.5047151184082
109.21675872802734,109.37239714582383,104.73252885742939,105.47179649946621,149981400,107.94444580078125,108.8146469116211
111.8236312866211,112.17381026918468,109.70310630165157,111.87227014246227,137672400,107.90553665161133,109.1805030822754
110.97736358642578,112.16408041867875,110.47155362609944,111.42482027829774,99382200,107.76448974609374,109.49001235961914
112.65045928955078,114.06090471815105,110.52021210350766,110.68557236785257,142675200,108.12245025634766,109.85934555053711
113.60369110107422,114.50831877951315,112.66988308159635,114.43049958924504,116120400,108.74985122680664,110.24245147705078
109.93656158447266,112.22245433262894,109.15839180363562,109.81011094316419,144712000,109.3509895324707,110.63819381713867
113.32162475585938,113.46753391146844,110.4521101876222,110.80228919258478,106243800,109.9754737854004,111.10610382080078
110.07274627685547,112.95198998188178,109.18756954507073,112.5434428788478,161498200,110.10679168701172,111.46641098022461
111.94035339355469,112.39753189463039,111.01626713656741,111.49290414731489,96849000,110.88107147216797,111.89431594848632
111.8333740234375,113.22436086595617,111.46373648547903,113.0784517020909,83477200,111.53765640258788,112.2853694152832
113.77880096435547,113.80798131062522,111.78472652844798,112.13490552618049,100506900,111.99386062622071,112.69299880981445
121.00609588623047,121.76481458334483,116.0257780752071,116.78449677232146,240226800,112.91210708618163,113.04962112426757
117.7961196899414,121.96907978641414,116.38568190119372,121.8523509831308,262330500,113.5939826965332,113.290048828125
117.88365936279297,119.67345635227282,116.3564928845694,117.6988406266793,150712000,114.11730270385742,113.51809967041015
117.41676330566406,117.89339294386203,114.92660814304054,115.48105698538242,112559200,114.49860992431641,113.7290934753418
115.77288055419922,118.23386306147651,115.56861068687554,117.97122507402565,115393800,115.08224182128906,113.83263931274413
112.81583404541016,117.13469680947517,112.50456459015098,116.68724743136818,120639300,115.03166275024414,113.92733383178711
114.30406188964844,115.73395813213436,112.4753478178989,113.0297966240417,124423700,115.45479431152344,114.0203742980957
113.68152618408203,115.47132328298426,113.27297908868262,113.48697818121386,89946000,115.62891159057617,114.1661848449707
112.59207916259766,114.81960369273567,111.46372301440654,114.24569636322538,101988000,115.70478210449218,114.21948944091797
111.90144348144531,113.37024926516857,111.16217596217939,113.21461087321912,82572600,115.51704635620118,114.22007293701172
111.91118621826172,113.37026292295224,109.80038294532771,110.89955881245987,111850700,114.6075553894043,114.22284530639648
113.41889953613281,114.08034796929371,111.41510314504899,112.33918213169002,92276800,114.16983337402344,114.26160858154297
108.16622924804688,112.28082929645379,108.06895894073497,111.9111991601691,143937800,113.19809036254883,114.17673934936523
112.1738052368164,113.73988133267714,109.13892333116605,109.30429098085882,146129200,112.67379455566406,114.1692008972168
105.89005279541016,108.93465662193633,104.78115517571706,108.03002883521329,190272600,111.68551177978516,113.98603805541993
105.80250549316406,107.66039994190102,104.39206773628062,106.13323338437135,122866900,110.98417892456055,113.68254989624023
107.42694091796875,108.44829000986326,105.76359460724328,106.66822232934803,107624400,110.29646682739258,113.38261215209961
111.81388092041016,112.43641956715328,109.28481674036044,111.02598206902346,138235500,110.1097023010254,113.19049957275391
115.78258514404297,116.3564924386585,113.68151879830341,114.73204826054969,126387100,110.42875289916992,113.04473754882812
115.65106201171875,116.14799861229584,113.15660323122867,115.2905328204704,114457900,110.80371475219727,112.92576950073243
113.34174346923828,118.86656705608227,113.07865981779163,117.41471908421029,154515300,110.94677047729492,112.76455474853516
113.00070190429688,114.57921861893705,111.20780945261693,112.59145738080137,138023400,110.90495071411132,112.51417922973633
116.43055725097656,116.56697207433398,113.4586543889182,114.18945127149735,112295000,111.7313835144043,112.23240463256836
116.15774536132812,117.44394777392753,115.5341325209194,116.55725128655479,103162300,112.12977752685546,111.9992576599121
116.20645904541016,116.60595750533835,114.85204931664111,116.38185060768497,81581900,113.16141815185547,111.97174438476563
117.21983337402344,117.89216151069154,115.12488063733073,115.87516223258528,91183000,114.3031509399414,111.96294204711914
116.33314514160156,117.58037091037836,115.91415453796073,116.48905207972464,74271000,115.19377136230469,112.09476455688477
115.00794982910156,116.75211942679815,114.97871914080206,115.57310124972858,76322100,115.51317825317383,112.11253875732422
115.60234069824219,116.01158523354931,113.8191942363378,114.57922192592288,74113000,115.49515380859376,112.21671081542969
114.33562469482422,115.72901129196754,114.28690935456355,115.60234248642783,73604300,115.3636100769043,112.32453552246093
110.93497467041016,114.60845147390663,110.83753656463605,114.17971488763942,127959300,115.12293319702148,112.29898056030274
112.22118377685547,112.88377334383199,109.70724035208704,110.99345018861624,113874200,115.04498138427735,112.2956475830078
113.05915832519531,113.760724582734,112.22117723247423,112.59145244287018,76499200,114.70784149169921,112.37541366577149
113.60481262207031,114.48177040505827,113.24429090254516,113.58532797535975,46691300,114.45254821777344,112.5009162902832
116.00182342529297,117.87266158456667,113.81917147209029,113.97507836905477,169410200,114.43208465576171,112.74244918823243
119.577880859375,120.30867787495882,116.93726853515172,117.91166455593012,127728200,114.66788940429687,112.99247116088867
119.92866516113281,120.21124090192977,117.79473547645512,118.89580031413836,89004200,115.02744140625,113.21585311889649
119.79225158691406,120.61074069251367,119.08093920643189,120.35739564047255,78967600,115.50587158203125,113.52774703979492
119.11990356445312,119.7142856820755,118.40859125787107,119.46094065635505,78260400,115.85762786865234,113.80479461669921
120.58149719238281,121.38050156328545,119.1199032870206,119.17836466433876,86712000,116.4822151184082,114.03208938598632
121.19537353515625,121.78001709074977,119.93840178511279,121.18563492753421,82225500,117.50825500488281,114.21952423095703
118.66192626953125,122.72515520882723,117.90189869056083,121.3415148761349,115089200,118.15232925415039,114.37321548461914
120.08455657958984,120.69843079499793,117.07367661772612,117.41471371847992,81312200,118.85486907958985,114.52189743041993
119.27582550048828,119.61686263532849,117.46344823070665,119.2953101507426,86939800,119.42197036743164,114.63534011840821
118.66192626953125,120.19172746757567,118.42807334539813,119.46093057486559,79184500,119.68798065185547,114.80984741210938
124.60575103759766,124.62524311960807,120.95176623601054,121.15638849281328,157243700,120.19076766967774,115.03552993774414
124.53752899169922,125.08318827908539,123.31953420089064,124.14777660588067,98208600,120.65165405273437,115.32482559204101
125.40475463867188,126.2622278245828,124.76164974923869,125.59963085326014,94359800,121.21290435791016,115.59411361694336
123.4169921875,125.79452063801119,122.89081749267945,125.6581058023967,192541500,121.64261322021484,115.82578598022461
124.9468002319336,125.02475369942195,120.28918834325576,121.81898983096859,121251600,122.07914352416992,116.04914596557617
128.5033416748047,130.96856222026736,126.33042801765606,128.2402506072199,168904800,122.80994033813477,116.19909088134766
127.60688781738281,129.03923604675438,127.43148883192659,128.77615987072127,88223700,123.70443649291992,116.39530624389648
128.59103393554688,130.04288924480903,127.74331422195132,127.95768251910687,54930100,124.55508422851562,116.60945373535156
133.190185546875,133.82353697075987,130.09159867672324,130.55931944043445,124486200,125.9465202331543,116.92492218017578
131.4167938232422,135.23642465149393,130.90036509315357,134.51538107187807,121047300,127.2220069885254,117.23780044555664
130.2962188720703,132.5081016930773,129.9844050523243,132.10859581206566,96452100,127.79105377197266,117.58740814208984
129.29263305664062,131.29014822326337,128.34746756123533,130.6470431683906,99116600,128.2665641784668,117.88717956542969
126.09660339355469,130.189064056947,123.5144522310097,130.10137197592752,143301900,128.33574905395508,118.13548110961914
127.65560913085938,128.36692888537684,125.14166577453908,125.58989445727471,97664900,128.759610748291,118.43675170898437
123.3585433959961,127.69461045301895,123.14417506694097,124.44986969207119,155088000,128.60078506469728,118.66589370727539
127.56792449951172,128.25975221212653,124.58627507251094,125.0734730800105,109578200,128.50724334716796,118.9790284729004
128.66900634765625,129.2341578626651,126.89559833144519,129.03926675065185,105158200,128.61345520019532,119.28403060913087
125.6775894165039,126.8371230123308,125.20988350887804,125.88221911439801,100384500,128.322110748291,119.6342578125
